업체명	x인자	통화	NO	분기	 Data 
Qualcomm	X217_1	 USD 	1	2023 Q3	2,521,000,000
Qualcomm	X217_1	 USD 	1	2023 Q4	2,669,000,000
Qualcomm	X217_1	 USD 	1	2024 Q1	3,620,000,000
Qualcomm	X217_1	 USD 	1	2024 Q2	3,176,000,000
Qualcomm	X217_1	 USD 	1	2024 Q3	3,017,000,000
Qualcomm	X217_1	 USD 	1	2024 Q4	3,506,000,000
Qualcomm	X217_1	 USD 	1	2025 Q1	4,383,000,000
Qualcomm	X217_1	 USD 	1	2025 Q2	3,631,000,000
Qualcomm	X217_1	 USD 	1	2025 Q3	3,440,000,000
Qualcomm	X217_1	 USD 	1	2025 Q4	3,748,000,000
Qualcomm	X217_1	 USD 	1	2026 Q1	4,244,000,000
Qualcomm	X217_1	 USD 	1	2026 Q2	3,708,000,000
Qualcomm	X217_1	 USD 	1	2026 Q3	3,648,000,000
Qualcomm	X217_1	 USD 	1	2026 Q4	3,872,000,000
Qualcomm	X217_1	 USD 	1	2027 Q1	4,233,000,000
Qualcomm	X217_3	 USD 	3	2015 Q2	6,894,000,000
Qualcomm	X217_3	 USD 	3	2015 Q3	5,832,000,000
Qualcomm	X217_3	 USD 	3	2015 Q4	5,456,000,000
Qualcomm	X217_3	 USD 	3	2016 Q1	5,766,000,000
Qualcomm	X217_3	 USD 	3	2016 Q2	5,539,000,000
Qualcomm	X217_3	 USD 	3	2016 Q3	6,032,000,000
Qualcomm	X217_3	 USD 	3	2016 Q4	6,170,000,000
Qualcomm	X217_3	 USD 	3	2017 Q1	6,000,000,000
Qualcomm	X217_3	 USD 	3	2017 Q2	5,990,000,000
Qualcomm	X217_3	 USD 	3	2017 Q3	5,303,000,000
Qualcomm	X217_3	 USD 	3	2017 Q4	5,957,000,000
Qualcomm	X217_3	 USD 	3	2018 Q1	6,038,000,000
Qualcomm	X217_3	 USD 	3	2018 Q2	5,231,000,000
Qualcomm	X217_3	 USD 	3	2018 Q3	5,129,000,000
Qualcomm	X217_3	 USD 	3	2018 Q4	5,830,000,000
Qualcomm	X217_3	 USD 	3	2019 Q1	4,815,000,000
Qualcomm	X217_3	 USD 	3	2019 Q2	4,884,000,000
Qualcomm	X217_3	 USD 	3	2019 Q3	4,894,000,000
Qualcomm	X217_3	 USD 	3	2019 Q4	4,804,000,000
Qualcomm	X217_3	 USD 	3	2020 Q1	5,057,000,000
Qualcomm	X217_3	 USD 	3	2020 Q2	5,206,000,000
Qualcomm	X217_3	 USD 	3	2020 Q3	4,890,000,000
Qualcomm	X217_3	 USD 	3	2020 Q4	6,502,000,000
Qualcomm	X217_3	 USD 	3	2021 Q1	8,226,000,000
Qualcomm	X217_3	 USD 	3	2021 Q2	7,925,000,000
Qualcomm	X217_3	 USD 	3	2021 Q3	7,995,000,000
Qualcomm	X217_3	 USD 	3	2021 Q4	9,321,000,000
Qualcomm	X217_3	 USD 	3	2022 Q1	10,697,000,000
Qualcomm	X217_3	 USD 	3	2022 Q2	11,158,000,000
Qualcomm	X217_3	 USD 	3	2022 Q3	10,928,000,000
Qualcomm	X217_3	 USD 	3	2022 Q4	11,387,000,000
Qualcomm	X217_3	 USD 	3	2023 Q1	9,456,000,000
Qualcomm	X217_3	 USD 	3	2023 Q2	9,268,000,000
Qualcomm	X217_3	 USD 	3	2023 Q3	8,442,000,000
Qualcomm	X217_3	 USD 	3	2023 Q4	8,665,000,000
Qualcomm	X217_3	 USD 	3	2024 Q1	9,922,000,000
Qualcomm	X217_3	 USD 	3	2024 Q2	9,386,000,000
Qualcomm	X217_3	 USD 	3	2024 Q3	9,391,000,000
Qualcomm	X217_3	 USD 	3	2024 Q4	10,244,000,000
Qualcomm	X217_3	 USD 	3	2025 Q1	11,669,000,000
Qualcomm	X217_3	 USD 	3	2025 Q2	10,583,000,000
Qualcomm	X217_3	 USD 	3	2025 Q3	10,327,000,000
Qualcomm	X217_3	 USD 	3	2025 Q4	10,875,000,000
Qualcomm	X217_3	 USD 	3	2026 Q1	11,803,000,000
Qualcomm	X217_3	 USD 	3	2026 Q2	10,965,000,000
Qualcomm	X217_3	 USD 	3	2026 Q3	10,922,000,000
Qualcomm	X217_3	 USD 	3	2026 Q4	11,305,000,000
Qualcomm	X217_3	 USD 	3	2027 Q1	11,624,000,000
Qualcomm	X217_2	 USD 	2	2022 Q2	4,560,000,000
Qualcomm	X217_2	 USD 	2	2022 Q3	5,420,000,000
Qualcomm	X217_2	 USD 	2	2022 Q4	6,340,000,000
Qualcomm	X217_2	 USD 	2	2023 Q1	6,930,000,000
Qualcomm	X217_2	 USD 	2	2023 Q2	6,860,000,000
Qualcomm	X217_2	 USD 	2	2023 Q3	6,630,000,000
Qualcomm	X217_2	 USD 	2	2023 Q4	6,830,000,000
Qualcomm	X217_2	 USD 	2	2024 Q1	6,250,000,000
Qualcomm	X217_2	 USD 	2	2024 Q2	6,090,000,000
Qualcomm	X217_2	 USD 	2	2024 Q3	6,020,000,000
Qualcomm	X217_2	 USD 	2	2024 Q4	7,190,000,000
Qualcomm	X217_2	 USD 	2	2025 Q1	6,300,000,000
Renesas	X218_1	 JPY 	1	2015 Q1	26,984,000,000
Renesas	X218_1	 JPY 	1	2015 Q2	23,500,000,000
Renesas	X218_1	 JPY 	1	2015 Q3	29,460,000,000
Renesas	X218_1	 JPY 	1	2015 Q4	24,441,000,000
Renesas	X218_1	 JPY 	1	2016 Q2	18,555,000,000
Renesas	X218_1	 JPY 	1	2016 Q3	14,558,000,000
Renesas	X218_1	 JPY 	1	2016 Q4	21,598,000,000
Renesas	X218_1	 JPY 	1	2017 Q1	25,481,000,000
Renesas	X218_1	 JPY 	1	2017 Q2	18,783,000,000
Renesas	X218_1	 JPY 	1	2017 Q3	24,900,000,000
Renesas	X218_1	 JPY 	1	2017 Q4	21,900,000,000
Renesas	X218_1	 JPY 	1	2018 Q1	20,598,000,000
Renesas	X218_1	 JPY 	1	2018 Q2	23,000,000,000
Renesas	X218_1	 JPY 	1	2018 Q3	13,100,000,000
Renesas	X218_1	 JPY 	1	2018 Q4	10,100,000,000
Renesas	X218_1	 JPY 	1	2019 Q1	-1,300,000,000
Renesas	X218_1	 JPY 	1	2019 Q2	-2,512,000,000
Renesas	X218_1	 JPY 	1	2019 Q3	7,926,000,000
Renesas	X218_1	 JPY 	1	2019 Q4	11,090,000,000
Renesas	X218_1	 JPY 	1	2020 Q1	13,313,000,000
Renesas	X218_1	 JPY 	1	2020 Q2	17,300,000,000
Renesas	X218_1	 JPY 	1	2020 Q3	17,200,000,000
Renesas	X218_1	 JPY 	1	2020 Q4	17,635,000,000
Renesas	X218_1	 JPY 	1	2021 Q1	30,191,000,000
Renesas	X218_1	 JPY 	1	2021 Q2	35,500,000,000
Renesas	X218_1	 JPY 	1	2021 Q3	53,800,000,000
Renesas	X218_1	 JPY 	1	2021 Q4	64,116,000,000
Renesas	X218_1	 JPY 	1	2022 Q1	135,500,000,000
Renesas	X218_1	 JPY 	1	2022 Q2	145,319,000,000
Renesas	X218_1	 JPY 	1	2022 Q3	142,800,000,000
Renesas	X218_1	 JPY 	1	2022 Q4	135,700,000,000
Renesas	X218_1	 JPY 	1	2023 Q1	123,265,000,000
Renesas	X218_1	 JPY 	1	2023 Q2	97,257,000,000
Renesas	X218_1	 JPY 	1	2023 Q3	98,006,000,000
Renesas	X218_1	 JPY 	1	2023 Q4	115,500,000,000
Renesas	X218_1	 JPY 	1	2024 Q1	113,500,000,000
Renesas	X218_1	 JPY 	1	2024 Q2	110,600,000,000
Renesas	X218_1	 JPY 	1	2024 Q3	98,400,000,000
Renesas	X218_1	 JPY 	1	2024 Q4	75,400,000,000
Renesas	X218_1	 JPY 	1	2025 Q1	80,005,000,000
Renesas	X218_1	 JPY 	1	2025 Q2	92,870,000,000
Renesas	X218_1	 JPY 	1	2025 Q3	108,200,000,000
Renesas	X218_1	 JPY 	1	2025 Q4	121,118,000,000
Renesas	X218_1	 JPY 	1	2026 Q1	113,072,000,000
Renesas	X218_1	 JPY 	1	2026 Q2	123,519,000,000
Renesas	X218_1	 JPY 	1	2026 Q3	130,663,000,000
Renesas	X218_1	 JPY 	1	2026 Q4	132,152,000,000
Renesas	X218_3	 JPY 	3	2015 Q1	209,259,000,000
Renesas	X218_3	 JPY 	3	2015 Q2	207,700,000,000
Renesas	X218_3	 JPY 	3	2015 Q3	191,936,000,000
Renesas	X218_3	 JPY 	3	2015 Q4	182,210,000,000
Renesas	X218_3	 JPY 	3	2016 Q2	151,976,000,000
Renesas	X218_3	 JPY 	3	2016 Q3	152,628,000,000
Renesas	X218_3	 JPY 	3	2016 Q4	166,427,000,000
Renesas	X218_3	 JPY 	3	2017 Q1	177,646,000,000
Renesas	X218_3	 JPY 	3	2017 Q2	198,135,000,000
Renesas	X218_3	 JPY 	3	2017 Q3	195,500,000,000
Renesas	X218_3	 JPY 	3	2017 Q4	210,200,000,000
Renesas	X218_3	 JPY 	3	2018 Q1	185,912,000,000
Renesas	X218_3	 JPY 	3	2018 Q2	203,486,000,000
Renesas	X218_3	 JPY 	3	2018 Q3	180,200,000,000
Renesas	X218_3	 JPY 	3	2018 Q4	187,700,000,000
Renesas	X218_3	 JPY 	3	2019 Q1	150,300,000,000
Renesas	X218_3	 JPY 	3	2019 Q2	192,625,000,000
Renesas	X218_3	 JPY 	3	2019 Q3	183,400,000,000
Renesas	X218_3	 JPY 	3	2019 Q4	192,002,000,000
Renesas	X218_3	 JPY 	3	2020 Q1	178,743,000,000
Renesas	X218_3	 JPY 	3	2020 Q2	166,700,000,000
Renesas	X218_3	 JPY 	3	2020 Q3	178,700,000,000
Renesas	X218_3	 JPY 	3	2020 Q4	191,580,000,000
Renesas	X218_3	 JPY 	3	2021 Q1	203,678,000,000
Renesas	X218_3	 JPY 	3	2021 Q2	217,900,000,000
Renesas	X218_3	 JPY 	3	2021 Q3	258,400,000,000
Renesas	X218_3	 JPY 	3	2021 Q4	314,432,000,000
Renesas	X218_3	 JPY 	3	2022 Q1	346,696,000,000
Renesas	X218_3	 JPY 	3	2022 Q2	376,620,000,000
Renesas	X218_3	 JPY 	3	2022 Q3	387,100,000,000
Renesas	X218_3	 JPY 	3	2022 Q4	390,860,000,000
Renesas	X218_3	 JPY 	3	2023 Q1	359,374,000,000
Renesas	X218_3	 JPY 	3	2023 Q2	368,717,000,000
Renesas	X218_3	 JPY 	3	2023 Q3	379,391,000,000
Renesas	X218_3	 JPY 	3	2023 Q4	361,933,000,000
Renesas	X218_3	 JPY 	3	2024 Q1	351,790,000,000
Renesas	X218_3	 JPY 	3	2024 Q2	358,800,000,000
Renesas	X218_3	 JPY 	3	2024 Q3	345,300,000,000
Renesas	X218_3	 JPY 	3	2024 Q4	292,600,000,000
Renesas	X218_3	 JPY 	3	2025 Q1	309,729,000,000
Renesas	X218_3	 JPY 	3	2025 Q2	331,283,000,000
Renesas	X218_3	 JPY 	3	2025 Q3	354,838,000,000
Renesas	X218_3	 JPY 	3	2025 Q4	375,555,000,000
Renesas	X218_3	 JPY 	3	2026 Q1	352,628,000,000
Renesas	X218_3	 JPY 	3	2026 Q2	378,194,000,000
Renesas	X218_3	 JPY 	3	2026 Q3	389,900,000,000
Renesas	X218_3	 JPY 	3	2026 Q4	393,648,000,000
Renesas	X218_2	 JPY 	2	2021 Q4	138,000,000,000
Renesas	X218_2	 JPY 	2	2022 Q1	155,000,000,000
Renesas	X218_2	 JPY 	2	2022 Q2	173,000,000,000
Renesas	X218_2	 JPY 	2	2022 Q3	191,000,000,000
Renesas	X218_2	 JPY 	2	2022 Q4	188,000,000,000
Renesas	X218_2	 JPY 	2	2023 Q1	188,000,000,000
Renesas	X218_2	 JPY 	2	2023 Q2	178,000,000,000
Renesas	X218_2	 JPY 	2	2023 Q3	178,000,000,000
Renesas	X218_2	 JPY 	2	2023 Q4	163,000,000,000
Renesas	X218_2	 JPY 	2	2024 Q1	171,000,000,000
Renesas	X218_2	 JPY 	2	2024 Q2	178,000,000,000
Renesas	X218_2	 JPY 	2	2024 Q4	177,000,000,000
Rockwell Automation	X219_1	 USD 	1	2015 Q2	307,600,000
Rockwell Automation	X219_1	 USD 	1	2015 Q3	316,600,000
Rockwell Automation	X219_1	 USD 	1	2015 Q4	311,100,000
Rockwell Automation	X219_1	 USD 	1	2016 Q1	273,200,000
Rockwell Automation	X219_1	 USD 	1	2016 Q2	253,500,000
Rockwell Automation	X219_1	 USD 	1	2016 Q3	289,300,000
Rockwell Automation	X219_1	 USD 	1	2016 Q4	274,600,000
Rockwell Automation	X219_1	 USD 	1	2017 Q1	296,100,000
Rockwell Automation	X219_1	 USD 	1	2017 Q2	269,000,000
Rockwell Automation	X219_1	 USD 	1	2017 Q3	314,900,000
Rockwell Automation	X219_1	 USD 	1	2017 Q4	255,400,000
Rockwell Automation	X219_1	 USD 	1	2018 Q1	334,900,000
Rockwell Automation	X219_1	 USD 	1	2018 Q2	322,800,000
Rockwell Automation	X219_1	 USD 	1	2018 Q3	350,900,000
Rockwell Automation	X219_1	 USD 	1	2018 Q4	341,000,000
Rockwell Automation	X219_1	 USD 	1	2019 Q1	348,900,000
Rockwell Automation	X219_1	 USD 	1	2019 Q2	322,800,000
Rockwell Automation	X219_1	 USD 	1	2019 Q3	368,000,000
Rockwell Automation	X219_1	 USD 	1	2019 Q4	308,500,000
Rockwell Automation	X219_1	 USD 	1	2020 Q1	296,300,000
Rockwell Automation	X219_1	 USD 	1	2020 Q2	344,300,000
Rockwell Automation	X219_1	 USD 	1	2020 Q3	192,400,000
Rockwell Automation	X219_1	 USD 	1	2020 Q4	284,600,000
Rockwell Automation	X219_1	 USD 	1	2021 Q1	269,600,000
Rockwell Automation	X219_1	 USD 	1	2021 Q2	346,600,000
Rockwell Automation	X219_1	 USD 	1	2021 Q3	326,600,000
Rockwell Automation	X219_1	 USD 	1	2021 Q4	272,800,000
Rockwell Automation	X219_1	 USD 	1	2022 Q1	299,600,000
Rockwell Automation	X219_1	 USD 	1	2022 Q2	232,700,000
Rockwell Automation	X219_1	 USD 	1	2022 Q3	367,700,000
Rockwell Automation	X219_1	 USD 	1	2022 Q4	434,000,000
Rockwell Automation	X219_1	 USD 	1	2023 Q1	347,700,000
Rockwell Automation	X219_1	 USD 	1	2023 Q2	428,300,000
Rockwell Automation	X219_1	 USD 	1	2023 Q3	413,500,000
Rockwell Automation	X219_1	 USD 	1	2023 Q4	455,600,000
Rockwell Automation	X219_1	 USD 	1	2024 Q1	312,600,000
Rockwell Automation	X219_1	 USD 	1	2024 Q2	373,300,000
Rockwell Automation	X219_1	 USD 	1	2024 Q3	395,100,000
Rockwell Automation	X219_1	 USD 	1	2024 Q4	367,400,000
Rockwell Automation	X219_1	 USD 	1	2025 Q1	281,000,000
Rockwell Automation	X219_1	 USD 	1	2025 Q2	321,000,000
Rockwell Automation	X219_1	 USD 	1	2025 Q3	383,300,000
Rockwell Automation	X219_1	 USD 	1	2025 Q4	414,600,000
Rockwell Automation	X219_1	 USD 	1	2026 Q1	342,500,000
Rockwell Automation	X219_1	 USD 	1	2026 Q2	385,200,000
Rockwell Automation	X219_1	 USD 	1	2026 Q3	430,000,000
Rockwell Automation	X219_1	 USD 	1	2026 Q4	459,600,000
Rockwell Automation	X219_1	 USD 	1	2027 Q1	
Rockwell Automation	X219_3	 USD 	3	2015 Q2	1,551,000,000
Rockwell Automation	X219_3	 USD 	3	2015 Q3	1,575,000,000
Rockwell Automation	X219_3	 USD 	3	2015 Q4	1,608,000,000
Rockwell Automation	X219_3	 USD 	3	2016 Q1	1,427,000,000
Rockwell Automation	X219_3	 USD 	3	2016 Q2	1,440,000,000
Rockwell Automation	X219_3	 USD 	3	2016 Q3	1,474,000,000
Rockwell Automation	X219_3	 USD 	3	2016 Q4	1,539,000,000
Rockwell Automation	X219_3	 USD 	3	2017 Q1	1,490,000,000
Rockwell Automation	X219_3	 USD 	3	2017 Q2	1,554,000,000
Rockwell Automation	X219_3	 USD 	3	2017 Q3	1,599,000,000
Rockwell Automation	X219_3	 USD 	3	2017 Q4	1,668,000,000
Rockwell Automation	X219_3	 USD 	3	2018 Q1	1,587,000,000
Rockwell Automation	X219_3	 USD 	3	2018 Q2	1,651,000,000
Rockwell Automation	X219_3	 USD 	3	2018 Q3	1,699,000,000
Rockwell Automation	X219_3	 USD 	3	2018 Q4	1,730,000,000
Rockwell Automation	X219_3	 USD 	3	2019 Q1	1,642,000,000
Rockwell Automation	X219_3	 USD 	3	2019 Q2	1,657,000,000
Rockwell Automation	X219_3	 USD 	3	2019 Q3	1,665,000,000
Rockwell Automation	X219_3	 USD 	3	2019 Q4	1,730,000,000
Rockwell Automation	X219_3	 USD 	3	2020 Q1	1,684,000,000
Rockwell Automation	X219_3	 USD 	3	2020 Q2	1,681,000,000
Rockwell Automation	X219_3	 USD 	3	2020 Q3	1,394,000,000
Rockwell Automation	X219_3	 USD 	3	2020 Q4	1,570,000,000
Rockwell Automation	X219_3	 USD 	3	2021 Q1	1,565,000,000
Rockwell Automation	X219_3	 USD 	3	2021 Q2	1,776,000,000
Rockwell Automation	X219_3	 USD 	3	2021 Q3	1,848,000,000
Rockwell Automation	X219_3	 USD 	3	2021 Q4	1,808,000,000
Rockwell Automation	X219_3	 USD 	3	2022 Q1	1,857,000,000
Rockwell Automation	X219_3	 USD 	3	2022 Q2	1,808,000,000
Rockwell Automation	X219_3	 USD 	3	2022 Q3	1,969,000,000
Rockwell Automation	X219_3	 USD 	3	2022 Q4	2,126,000,000
Rockwell Automation	X219_3	 USD 	3	2023 Q1	1,981,000,000
Rockwell Automation	X219_3	 USD 	3	2023 Q2	2,275,000,000
Rockwell Automation	X219_3	 USD 	3	2023 Q3	2,239,000,000
Rockwell Automation	X219_3	 USD 	3	2023 Q4	2,563,000,000
Rockwell Automation	X219_3	 USD 	3	2024 Q1	2,052,000,000
Rockwell Automation	X219_3	 USD 	3	2024 Q2	2,126,000,000
Rockwell Automation	X219_3	 USD 	3	2024 Q3	2,051,000,000
Rockwell Automation	X219_3	 USD 	3	2024 Q4	2,036,000,000
Rockwell Automation	X219_3	 USD 	3	2025 Q1	1,881,000,000
Rockwell Automation	X219_3	 USD 	3	2025 Q2	1,974,000,000
Rockwell Automation	X219_3	 USD 	3	2025 Q3	2,059,000,000
Rockwell Automation	X219_3	 USD 	3	2025 Q4	2,155,000,000
Rockwell Automation	X219_3	 USD 	3	2026 Q1	2,002,000,000
Rockwell Automation	X219_3	 USD 	3	2026 Q2	2,103,000,000
Rockwell Automation	X219_3	 USD 	3	2026 Q3	2,148,000,000
Rockwell Automation	X219_3	 USD 	3	2026 Q4	2,263,000,000
Rockwell Automation	X219_3	 USD 	3	2027 Q1	2,115,000,000
Rockwell Automation	X219_2	 USD 	2	2022 Q2	931,000,000
Rockwell Automation	X219_2	 USD 	2	2022 Q3	989,000,000
Rockwell Automation	X219_2	 USD 	2	2022 Q4	1,050,000,000
Rockwell Automation	X219_2	 USD 	2	2023 Q1	1,270,000,000
Rockwell Automation	X219_2	 USD 	2	2023 Q2	1,330,000,000
Rockwell Automation	X219_2	 USD 	2	2023 Q3	1,440,000,000
Rockwell Automation	X219_2	 USD 	2	2023 Q4	1,400,000,000
Rockwell Automation	X219_2	 USD 	2	2024 Q1	1,470,000,000
Rockwell Automation	X219_2	 USD 	2	2024 Q2	1,380,000,000
Rockwell Automation	X219_2	 USD 	2	2024 Q3	1,360,000,000
Rockwell Automation	X219_2	 USD 	2	2024 Q4	1,290,000,000
Rockwell Automation	X219_2	 USD 	2	2025 Q1	1,230,000,000
Rohm	X220_1	 JPY 	1	2015 Q3	10,847,000,000
Rohm	X220_1	 JPY 	1	2015 Q4	6,720,000,000
Rohm	X220_1	 JPY 	1	2016 Q1	11,567,000,000
Rohm	X220_1	 JPY 	1	2016 Q2	11,857,000,000
Rohm	X220_1	 JPY 	1	2016 Q3	6,945,000,000
Rohm	X220_1	 JPY 	1	2016 Q4	3,266,000,000
Rohm	X220_1	 JPY 	1	2017 Q1	6,900,000,000
Rohm	X220_1	 JPY 	1	2017 Q2	8,886,000,000
Rohm	X220_1	 JPY 	1	2017 Q3	9,908,000,000
Rohm	X220_1	 JPY 	1	2017 Q4	6,133,000,000
Rohm	X220_1	 JPY 	1	2018 Q1	12,427,000,000
Rohm	X220_1	 JPY 	1	2018 Q2	17,334,000,000
Rohm	X220_1	 JPY 	1	2018 Q3	15,812,000,000
Rohm	X220_1	 JPY 	1	2018 Q4	11,431,000,000
Rohm	X220_1	 JPY 	1	2019 Q1	14,644,000,000
Rohm	X220_1	 JPY 	1	2019 Q2	20,726,000,000
Rohm	X220_1	 JPY 	1	2019 Q3	16,013,000,000
Rohm	X220_1	 JPY 	1	2019 Q4	4,526,000,000
Rohm	X220_1	 JPY 	1	2020 Q1	8,469,000,000
Rohm	X220_1	 JPY 	1	2020 Q2	9,302,000,000
Rohm	X220_1	 JPY 	1	2020 Q3	8,486,000,000
Rohm	X220_1	 JPY 	1	2020 Q4	3,232,000,000
Rohm	X220_1	 JPY 	1	2021 Q1	6,048,000,000
Rohm	X220_1	 JPY 	1	2021 Q2	6,639,000,000
Rohm	X220_1	 JPY 	1	2021 Q3	11,777,000,000
Rohm	X220_1	 JPY 	1	2021 Q4	14,024,000,000
Rohm	X220_1	 JPY 	1	2022 Q1	15,265,000,000
Rohm	X220_1	 JPY 	1	2022 Q2	19,248,000,000
Rohm	X220_1	 JPY 	1	2022 Q3	21,600,000,000
Rohm	X220_1	 JPY 	1	2022 Q4	15,366,000,000
Rohm	X220_1	 JPY 	1	2023 Q1	22,525,000,000
Rohm	X220_1	 JPY 	1	2023 Q2	27,878,000,000
Rohm	X220_1	 JPY 	1	2023 Q3	25,011,000,000
Rohm	X220_1	 JPY 	1	2023 Q4	16,902,000,000
Rohm	X220_1	 JPY 	1	2024 Q1	17,692,000,000
Rohm	X220_1	 JPY 	1	2024 Q2	12,141,000,000
Rohm	X220_1	 JPY 	1	2024 Q3	10,816,000,000
Rohm	X220_1	 JPY 	1	2024 Q4	2,678,000,000
Rohm	X220_1	 JPY 	1	2025 Q1	1,200,000,000
Rohm	X220_1	 JPY 	1	2025 Q2	-2,174,000,000
Rohm	X220_1	 JPY 	1	2025 Q3	-10,100,000,000
Rohm	X220_1	 JPY 	1	2025 Q4	-9,528,000,000
Rohm	X220_1	 JPY 	1	2026 Q1	-5,050,000,000
Rohm	X220_1	 JPY 	1	2026 Q2	2,250,000,000
Rohm	X220_1	 JPY 	1	2026 Q3	4,200,000,000
Rohm	X220_1	 JPY 	1	2026 Q4	4,467,000,000
Rohm	X220_3	 JPY 	3	2015 Q3	92,970,000,000
Rohm	X220_3	 JPY 	3	2015 Q4	87,540,000,000
Rohm	X220_3	 JPY 	3	2016 Q1	94,920,000,000
Rohm	X220_3	 JPY 	3	2016 Q2	94,716,000,000
Rohm	X220_3	 JPY 	3	2016 Q3	84,751,000,000
Rohm	X220_3	 JPY 	3	2016 Q4	78,010,000,000
Rohm	X220_3	 JPY 	3	2017 Q1	83,204,000,000
Rohm	X220_3	 JPY 	3	2017 Q2	88,654,000,000
Rohm	X220_3	 JPY 	3	2017 Q3	92,587,000,000
Rohm	X220_3	 JPY 	3	2017 Q4	87,565,000,000
Rohm	X220_3	 JPY 	3	2018 Q1	96,418,000,000
Rohm	X220_3	 JPY 	3	2018 Q2	104,018,000,000
Rohm	X220_3	 JPY 	3	2018 Q3	103,190,000,000
Rohm	X220_3	 JPY 	3	2018 Q4	93,480,000,000
Rohm	X220_3	 JPY 	3	2019 Q1	101,184,000,000
Rohm	X220_3	 JPY 	3	2019 Q2	109,639,000,000
Rohm	X220_3	 JPY 	3	2019 Q3	99,856,000,000
Rohm	X220_3	 JPY 	3	2019 Q4	88,310,000,000
Rohm	X220_3	 JPY 	3	2020 Q1	90,842,000,000
Rohm	X220_3	 JPY 	3	2020 Q2	97,992,000,000
Rohm	X220_3	 JPY 	3	2020 Q3	90,354,000,000
Rohm	X220_3	 JPY 	3	2020 Q4	83,697,000,000
Rohm	X220_3	 JPY 	3	2021 Q1	80,997,000,000
Rohm	X220_3	 JPY 	3	2021 Q2	87,052,000,000
Rohm	X220_3	 JPY 	3	2021 Q3	95,629,000,000
Rohm	X220_3	 JPY 	3	2021 Q4	96,210,000,000
Rohm	X220_3	 JPY 	3	2022 Q1	111,254,000,000
Rohm	X220_3	 JPY 	3	2022 Q2	111,403,000,000
Rohm	X220_3	 JPY 	3	2022 Q3	115,500,000,000
Rohm	X220_3	 JPY 	3	2022 Q4	113,967,000,000
Rohm	X220_3	 JPY 	3	2023 Q1	125,112,000,000
Rohm	X220_3	 JPY 	3	2023 Q2	134,800,000,000
Rohm	X220_3	 JPY 	3	2023 Q3	130,246,000,000
Rohm	X220_3	 JPY 	3	2023 Q4	117,724,000,000
Rohm	X220_3	 JPY 	3	2024 Q1	120,163,000,000
Rohm	X220_3	 JPY 	3	2024 Q2	119,156,000,000
Rohm	X220_3	 JPY 	3	2024 Q3	115,807,000,000
Rohm	X220_3	 JPY 	3	2024 Q4	112,654,000,000
Rohm	X220_3	 JPY 	3	2025 Q1	118,200,000,000
Rohm	X220_3	 JPY 	3	2025 Q2	113,822,000,000
Rohm	X220_3	 JPY 	3	2025 Q3	112,600,000,000
Rohm	X220_3	 JPY 	3	2025 Q4	109,609,000,000
Rohm	X220_3	 JPY 	3	2026 Q1	114,054,000,000
Rohm	X220_3	 JPY 	3	2026 Q2	119,272,000,000
Rohm	X220_3	 JPY 	3	2026 Q3	121,990,000,000
Rohm	X220_3	 JPY 	3	2026 Q4	122,233,000,000
Rohm	X220_2	 JPY 	2	2022 Q2	129,000,000,000
Rohm	X220_2	 JPY 	2	2022 Q3	139,000,000,000
Rohm	X220_2	 JPY 	2	2022 Q4	154,000,000,000
Rohm	X220_2	 JPY 	2	2023 Q1	166,000,000,000
Rohm	X220_2	 JPY 	2	2023 Q2	177,000,000,000
Rohm	X220_2	 JPY 	2	2023 Q3	182,000,000,000
Rohm	X220_2	 JPY 	2	2023 Q4	195,000,000,000
Rohm	X220_2	 JPY 	2	2024 Q1	207,000,000,000
Rohm	X220_2	 JPY 	2	2024 Q2	216,000,000,000
Rohm	X220_2	 JPY 	2	2024 Q3	218,000,000,000
Rohm	X220_2	 JPY 	2	2024 Q4	224,000,000,000
Rohm	X220_2	 JPY 	2	2025 Q2	222,000,000,000
SAIC	X221_1	 CNY 	1	2014 Q4	8,130,000,000
SAIC	X221_1	 CNY 	1	2015 Q1	12,015,000,000
SAIC	X221_1	 CNY 	1	2015 Q2	
SAIC	X221_1	 CNY 	1	2015 Q3	
SAIC	X221_1	 CNY 	1	2015 Q4	
SAIC	X221_1	 CNY 	1	2016 Q1	
SAIC	X221_1	 CNY 	1	2016 Q2	10,589,000,000
SAIC	X221_1	 CNY 	1	2016 Q3	
SAIC	X221_1	 CNY 	1	2016 Q4	13,211,000,000
SAIC	X221_1	 CNY 	1	2017 Q1	12,735,000,000
SAIC	X221_1	 CNY 	1	2017 Q2	11,497,000,000
SAIC	X221_1	 CNY 	1	2017 Q3	12,366,000,000
SAIC	X221_1	 CNY 	1	2017 Q4	
SAIC	X221_1	 CNY 	1	2018 Q1	15,630,000,000
SAIC	X221_1	 CNY 	1	2018 Q2	
SAIC	X221_1	 CNY 	1	2018 Q3	12,996,000,000
SAIC	X221_1	 CNY 	1	2018 Q4	
SAIC	X221_1	 CNY 	1	2019 Q1	12,417,000,000
SAIC	X221_1	 CNY 	1	2019 Q2	8,102,000,000
SAIC	X221_1	 CNY 	1	2019 Q3	10,786,000,000
SAIC	X221_1	 CNY 	1	2019 Q4	9,040,000,000
SAIC	X221_1	 CNY 	1	2020 Q1	2,306,000,000
SAIC	X221_1	 CNY 	1	2020 Q2	
